time,depot,bus,charger_power_MW,safe_charging_limit_MW,all_installed_feasible,min_voltage_pu_at_full_charge,max_line_loading_percent_at_full_charge,max_trafo_loading_percent_at_full_charge,full_charge_failure_reason
2026-01-08 11:00:00+00:00,Mathem,1,0.286,0.286,True,0.9924222401463217,28.621294598555515,64.13321069905486,none
2026-01-08 11:00:00+00:00,Postnord,1,0.418,0.418,True,0.9924222401463217,28.621294598555515,64.13321069905486,none
2026-01-08 11:00:00+00:00,Airmee,1,0.132,0.132,True,0.9924222401463217,28.621294598555515,64.13321069905486,none
2026-01-08 12:00:00+00:00,ICA,1,0.776,0.776,True,0.9924071879948994,28.64284922639271,64.17691305325486,none
2026-01-08 12:00:00+00:00,Mathem,1,0.286,0.286,True,0.9924071879948994,28.64284922639271,64.17691305325486,none
2026-01-08 12:00:00+00:00,Postnord,1,0.418,0.418,True,0.9924071879948994,28.64284922639271,64.17691305325486,none
2026-01-08 12:00:00+00:00,Airmee,1,0.132,0.132,True,0.9924071879948994,28.64284922639271,64.17691305325486,none
2026-01-08 13:00:00+00:00,ICA,1,0.776,0.776,True,0.9923834017693048,28.6769078983936,64.24596414763322,none
2026-01-08 13:00:00+00:00,Mathem,1,0.286,0.286,True,0.9923834017693048,28.6769078983936,64.24596414763322,none
2026-01-08 13:00:00+00:00,Postnord,1,0.418,0.418,True,0.9923834017693048,28.6769078983936,64.24596414763322,none
2026-01-08 13:00:00+00:00,Airmee,1,0.132,0.132,True,0.9923834017693048,28.6769078983936,64.24596414763322,none
2026-01-08 14:00:00+00:00,ICA,1,0.776,0.776,True,0.9922718656809448,28.836561405970635,64.56959295440961,none
2026-01-08 14:00:00+00:00,Mathem,1,0.286,0.286,True,0.9922718656809448,28.836561405970635,64.56959295440961,none
2026-01-08 14:00:00+00:00,Postnord,1,0.418,0.418,True,0.9922718656809448,28.836561405970635,64.56959295440961,none
2026-01-08 14:00:00+00:00,Airmee,1,0.132,0.132,True,0.9922718656809448,28.836561405970635,64.56959295440961,none
2026-01-08 15:00:00+00:00,ICA,1,0.776,0.776,True,0.9915026592834564,29.93584863070799,66.79438038843931,none
2026-01-08 15:00:00+00:00,Mathem,1,0.286,0.286,True,0.9915026592834564,29.93584863070799,66.79438038843931,none
2026-01-08 15:00:00+00:00,Postnord,1,0.418,0.418,True,0.9915026592834564,29.93584863070799,66.79438038843931,none
2026-01-08 15:00:00+00:00,Airmee,1,0.132,0.132,True,0.9915026592834564,29.93584863070799,66.79438038843931,none
2026-01-08 16:00:00+00:00,ICA,1,0.776,0.776,True,0.9914943318609083,29.94772725004622,66.81839817216505,none
2026-01-08 16:00:00+00:00,Mathem,1,0.286,0.286,True,0.9914943318609083,29.94772725004622,66.81839817216505,none
2026-01-08 16:00:00+00:00,Postnord,1,0.418,0.418,True,0.9914943318609083,29.94772725004622,66.81839817216505,none
2026-01-08 16:00:00+00:00,Airmee,1,0.132,0.132,True,0.9914943318609083,29.94772725004622,66.81839817216505,none
2026-01-08 17:00:00+00:00,ICA,1,0.776,0.776,True,0.991423335227348,30.04897966463843,67.02310649541882,none
2026-01-08 17:00:00+00:00,Mathem,1,0.286,0.286,True,0.991423335227348,30.04897966463843,67.02310649541882,none
2026-01-08 17:00:00+00:00,Postnord,1,0.418,0.418,True,0.991423335227348,30.04897966463843,67.02310649541882,none
2026-01-08 17:00:00+00:00,Airmee,1,0.132,0.132,True,0.991423335227348,30.04897966463843,67.02310649541882,none
2026-01-08 18:00:00+00:00,ICA,1,0.776,0.776,True,0.9914948571587964,29.94697795580057,66.81688316137134,none
2026-01-08 18:00:00+00:00,Mathem,1,0.286,0.286,True,0.9914948571587964,29.94697795580057,66.81688316137134,none
2026-01-08 18:00:00+00:00,Postnord,1,0.418,0.418,True,0.9914948571587964,29.94697795580057,66.81688316137134,none
2026-01-08 18:00:00+00:00,Airmee,1,0.132,0.132,True,0.9914948571587964,29.94697795580057,66.81688316137134,none
2026-01-08 19:00:00+00:00,ICA,1,0.776,0.776,True,0.9915296182197697,29.897389712132984,66.71661604448676,none
2026-01-08 19:00:00+00:00,Mathem,1,0.286,0.286,True,0.9915296182197697,29.897389712132984,66.71661604448676,none
2026-01-08 19:00:00+00:00,Postnord,1,0.418,0.418,True,0.9915296182197697,29.897389712132984,66.71661604448676,none
2026-01-08 19:00:00+00:00,Airmee,1,0.132,0.132,True,0.9915296182197697,29.897389712132984,66.71661604448676,none
2026-01-08 20:00:00+00:00,ICA,1,0.776,0.776,True,0.9922310695693541,28.894936084125426,64.68789996395311,none
2026-01-08 20:00:00+00:00,Mathem,1,0.286,0.286,True,0.9922310695693541,28.894936084125426,64.68789996395311,none
2026-01-08 20:00:00+00:00,Postnord,1,0.418,0.418,True,0.9922310695693541,28.894936084125426,64.68789996395311,none
2026-01-08 20:00:00+00:00,Airmee,1,0.132,0.132,True,0.9922310695693541,28.894936084125426,64.68789996395311,none
2026-01-08 21:00:00+00:00,ICA,1,0.776,0.776,True,0.9922251279039346,28.903436994906006,64.70512762264889,none
2026-01-08 21:00:00+00:00,Mathem,1,0.286,0.286,True,0.9922251279039346,28.903436994906006,64.70512762264889,none
2026-01-08 21:00:00+00:00,Postnord,1,0.418,0.418,True,0.9922251279039346,28.903436994906006,64.70512762264889,none
2026-01-08 21:00:00+00:00,Airmee,1,0.132,0.132,True,0.9922251279039346,28.903436994906006,64.70512762264889,none
2026-01-08 22:00:00+00:00,ICA,1,0.776,0.776,True,0.9923359878586382,28.7447868106145,64.38357053249496,none
2026-01-08 22:00:00+00:00,Mathem,1,0.286,0.286,True,0.9923359878586382,28.7447868106145,64.38357053249496,none
2026-01-08 22:00:00+00:00,Postnord,1,0.418,0.418,True,0.9923359878586382,28.7447868106145,64.38357053249496,none
2026-01-08 22:00:00+00:00,Airmee,1,0.132,0.132,True,0.9923359878586382,28.7447868106145,64.38357053249496,none
2026-01-08 23:00:00+00:00,ICA,1,0.776,0.776,True,0.9943356430684425,25.869553881301982,58.53873608092888,none
2026-01-08 23:00:00+00:00,Mathem,1,0.286,0.286,True,0.9943356430684425,25.869553881301982,58.53873608092888,none
2026-01-08 23:00:00+00:00,Postnord,1,0.418,0.418,True,0.9943356430684425,25.869553881301982,58.53873608092888,none
2026-01-08 23:00:00+00:00,Airmee,1,0.132,0.132,True,0.9943356430684425,25.869553881301982,58.53873608092888,none
2026-01-09 00:00:00+00:00,ICA,1,0.776,0.776,True,0.9944728627940876,25.67138324681355,58.134530761049206,none
2026-01-09 00:00:00+00:00,Mathem,1,0.286,0.286,True,0.9944728627940876,25.67138324681355,58.134530761049206,none
2026-01-09 00:00:00+00:00,Postnord,1,0.418,0.418,True,0.9944728627940876,25.67138324681355,58.134530761049206,none
2026-01-09 00:00:00+00:00,Airmee,1,0.132,0.132,True,0.9944728627940876,25.67138324681355,58.134530761049206,none
2026-01-09 01:00:00+00:00,ICA,1,0.776,0.776,True,0.9944886656479905,25.64855454955481,58.08795476056174,none
2026-01-09 01:00:00+00:00,Mathem,1,0.286,0.286,True,0.9944886656479905,25.64855454955481,58.08795476056174,none
2026-01-09 01:00:00+00:00,Postnord,1,0.418,0.418,True,0.9944886656479905,25.64855454955481,58.08795476056174,none
2026-01-09 01:00:00+00:00,Airmee,1,0.132,0.132,True,0.9944886656479905,25.64855454955481,58.08795476056174,none
2026-01-09 02:00:00+00:00,ICA,1,0.776,0.776,True,0.9945256938626496,25.595058672792426,57.97879999566795,none
2026-01-09 02:00:00+00:00,Mathem,1,0.286,0.286,True,0.9945256938626496,25.595058672792426,57.97879999566795,none
2026-01-09 02:00:00+00:00,Postnord,1,0.418,0.418,True,0.9945256938626496,25.595058672792426,57.97879999566795,none
2026-01-09 02:00:00+00:00,Airmee,1,0.132,0.132,True,0.9945256938626496,25.595058672792426,57.97879999566795,none
2026-01-09 03:00:00+00:00,ICA,1,0.776,0.776,True,0.9945956705499921,25.49394143316226,57.772436958248164,none
2026-01-09 03:00:00+00:00,Mathem,1,0.286,0.286,True,0.9945956705499921,25.49394143316226,57.772436958248164,none
2026-01-09 03:00:00+00:00,Postnord,1,0.418,0.418,True,0.9945956705499921,25.49394143316226,57.772436958248164,none
2026-01-09 03:00:00+00:00,Airmee,1,0.132,0.132,True,0.9945956705499921,25.49394143316226,57.772436958248164,none
2026-01-09 04:00:00+00:00,ICA,1,0.776,0.776,True,0.9925972856542622,28.37051829515474,63.624633401337796,none
2026-01-09 04:00:00+00:00,Mathem,1,0.286,0.286,True,0.9925972856542622,28.37051829515474,63.624633401337796,none
2026-01-09 04:00:00+00:00,Postnord,1,0.418,0.418,True,0.9925972856542622,28.37051829515474,63.624633401337796,none
2026-01-09 04:00:00+00:00,Airmee,1,0.132,0.132,True,0.9925972856542622,28.37051829515474,63.624633401337796,none
2026-01-09 05:00:00+00:00,ICA,1,0.776,0.776,True,0.9919385746449417,29.313341654667934,65.53509846159362,none
2026-01-09 05:00:00+00:00,Mathem,1,0.286,0.286,True,0.9919385746449417,29.313341654667934,65.53509846159362,none
2026-01-09 05:00:00+00:00,Postnord,1,0.418,0.418,True,0.9919385746449417,29.313341654667934,65.53509846159362,none
2026-01-09 05:00:00+00:00,Airmee,1,0.132,0.132,True,0.9919385746449417,29.313341654667934,65.53509846159362,none
2026-01-09 06:00:00+00:00,ICA,1,0.776,0.776,True,0.9919235197905527,29.334863308161584,65.57865557830623,none
2026-01-09 06:00:00+00:00,Mathem,1,0.286,0.286,True,0.9919235197905527,29.334863308161584,65.57865557830623,none
2026-01-09 06:00:00+00:00,Postnord,1,0.418,0.418,True,0.9919235197905527,29.334863308161584,65.57865557830623,none
2026-01-09 06:00:00+00:00,Airmee,1,0.132,0.132,True,0.9919235197905527,29.334863308161584,65.57865557830623,none
2026-01-09 07:00:00+00:00,ICA,1,0.776,0.776,True,0.9918222215004451,29.479632328327167,65.87161104144592,none
2026-01-09 07:00:00+00:00,Mathem,1,0.286,0.286,True,0.9918222215004451,29.479632328327167,65.87161104144592,none
2026-01-09 07:00:00+00:00,Postnord,1,0.418,0.418,True,0.9918222215004451,29.479632328327167,65.87161104144592,none
2026-01-09 07:00:00+00:00,Airmee,1,0.132,0.132,True,0.9918222215004451,29.479632328327167,65.87161104144592,none
2026-01-09 08:00:00+00:00,ICA,1,0.776,0.776,True,0.9918360937571492,29.459811304307017,65.83150506965282,none
2026-01-09 08:00:00+00:00,Mathem,1,0.286,0.286,True,0.9918360937571492,29.459811304307017,65.83150506965282,none
2026-01-09 08:00:00+00:00,Postnord,1,0.418,0.418,True,0.9918360937571492,29.459811304307017,65.83150506965282,none
2026-01-09 08:00:00+00:00,Airmee,1,0.132,0.132,True,0.9918360937571492,29.459811304307017,65.83150506965282,none
2026-01-09 09:00:00+00:00,ICA,1,0.776,0.776,True,0.9917745335017248,29.547759646361065,66.00945070089323,none
2026-01-09 09:00:00+00:00,Mathem,1,0.286,0.286,True,0.9917745335017248,29.547759646361065,66.00945070089323,none
2026-01-09 09:00:00+00:00,Postnord,1,0.418,0.418,True,0.9917745335017248,29.547759646361065,66.00945070089323,none
2026-01-09 09:00:00+00:00,Airmee,1,0.132,0.132,True,0.9917745335017248,29.547759646361065,66.00945070089323,none
2026-01-09 10:00:00+00:00,ICA,1,0.776,0.776,True,0.9924811799397579,28.53687833240977,63.96203917664294,none
2026-01-09 10:00:00+00:00,Mathem,1,0.286,0.286,True,0.9924811799397579,28.53687833240977,63.96203917664294,none
2026-01-09 10:00:00+00:00,Postnord,1,0.418,0.418,True,0.9924811799397579,28.53687833240977,63.96203917664294,none
2026-01-09 10:00:00+00:00,Airmee,1,0.132,0.132,True,0.9924811799397579,28.53687833240977,63.96203917664294,none
2026-01-09 11:00:00+00:00,ICA,1,0.776,0.776,True,0.992422033826972,28.621590057475593,64.1338097580959,none
2026-01-09 11:00:00+00:00,Mathem,1,0.286,0.286,True,0.992422033826972,28.621590057475593,64.1338097580959,none
2026-01-09 11:00:00+00:00,Postnord,1,0.418,0.418,True,0.992422033826972,28.621590057475593,64.1338097580959,none
2026-01-09 11:00:00+00:00,Airmee,1,0.132,0.132,True,0.992422033826972,28.621590057475593,64.1338097580959,none
2026-01-09 12:00:00+00:00,ICA,1,0.776,0.776,True,0.99238090703055,28.680479806725007,64.25320565000185,none
2026-01-09 12:00:00+00:00,Mathem,1,0.286,0.286,True,0.99238090703055,28.680479806725007,64.25320565000185,none
2026-01-09 12:00:00+00:00,Postnord,1,0.418,0.418,True,0.99238090703055,28.680479806725007,64.25320565000185,none
2026-01-09 12:00:00+00:00,Airmee,1,0.132,0.132,True,0.99238090703055,28.680479806725007,64.25320565000185,none
2026-01-09 13:00:00+00:00,ICA,1,0.776,0.776,True,0.9923579488399105,28.71334882728953,64.31984045723637,none
2026-01-09 13:00:00+00:00,Mathem,1,0.286,0.286,True,0.9923579488399105,28.71334882728953,64.31984045723637,none
2026-01-09 13:00:00+00:00,Postnord,1,0.418,0.418,True,0.9923579488399105,28.71334882728953,64.31984045723637,none
2026-01-09 13:00:00+00:00,Airmee,1,0.132,0.132,True,0.9923579488399105,28.71334882728953,64.31984045723637,none
2026-01-09 14:00:00+00:00,ICA,1,0.776,0.776,True,0.9923361536481806,28.74454948880489,64.38308945451098,none
2026-01-09 14:00:00+00:00,Mathem,1,0.286,0.286,True,0.9923361536481806,28.74454948880489,64.38308945451098,none
2026-01-09 14:00:00+00:00,Postnord,1,0.418,0.418,True,0.9923361536481806,28.74454948880489,64.38308945451098,none
2026-01-09 14:00:00+00:00,Airmee,1,0.132,0.132,True,0.9923361536481806,28.74454948880489,64.38308945451098,none
2026-01-09 15:00:00+00:00,ICA,1,0.776,0.776,True,0.9915044925825036,29.933233460882658,66.78909263007854,none
2026-01-09 15:00:00+00:00,Mathem,1,0.286,0.286,True,0.9915044925825036,29.933233460882658,66.78909263007854,none
2026-01-09 15:00:00+00:00,Postnord,1,0.418,0.418,True,0.9915044925825036,29.933233460882658,66.78909263007854,none
2026-01-09 15:00:00+00:00,Airmee,1,0.132,0.132,True,0.9915044925825036,29.933233460882658,66.78909263007854,none
2026-01-09 16:00:00+00:00,ICA,1,0.776,0.776,True,0.9914469287589622,30.015335627594236,66.95508968721926,none
2026-01-09 16:00:00+00:00,Mathem,1,0.286,0.286,True,0.9914469287589622,30.015335627594236,66.95508968721926,none
2026-01-09 16:00:00+00:00,Postnord,1,0.418,0.418,True,0.9914469287589622,30.015335627594236,66.95508968721926,none
2026-01-09 16:00:00+00:00,Airmee,1,0.132,0.132,True,0.9914469287589622,30.015335627594236,66.95508968721926,none
2026-01-09 17:00:00+00:00,ICA,1,0.776,0.776,True,0.991424882518411,30.046773373972563,67.01864623011765,none
2026-01-09 17:00:00+00:00,Mathem,1,0.286,0.286,True,0.991424882518411,30.046773373972563,67.01864623011765,none
2026-01-09 17:00:00+00:00,Postnord,1,0.418,0.418,True,0.991424882518411,30.046773373972563,67.01864623011765,none
2026-01-09 17:00:00+00:00,Airmee,1,0.132,0.132,True,0.991424882518411,30.046773373972563,67.01864623011765,none
2026-01-09 18:00:00+00:00,ICA,1,0.776,0.776,True,0.9914554268567954,30.00321647008205,66.930588032388,none
2026-01-09 18:00:00+00:00,Mathem,1,0.286,0.286,True,0.9914554268567954,30.00321647008205,66.930588032388,none
2026-01-09 18:00:00+00:00,Postnord,1,0.418,0.418,True,0.9914554268567954,30.00321647008205,66.930588032388,none
2026-01-09 18:00:00+00:00,Airmee,1,0.132,0.132,True,0.9914554268567954,30.00321647008205,66.930588032388,none
2026-01-09 19:00:00+00:00,ICA,1,0.776,0.776,True,0.9915401168815018,29.882411169100102,66.68632804791551,none
2026-01-09 19:00:00+00:00,Mathem,1,0.286,0.286,True,0.9915401168815018,29.882411169100102,66.68632804791551,none
2026-01-09 19:00:00+00:00,Postnord,1,0.418,0.418,True,0.9915401168815018,29.882411169100102,66.68632804791551,none
2026-01-09 19:00:00+00:00,Airmee,1,0.132,0.132,True,0.9915401168815018,29.882411169100102,66.68632804791551,none
2026-01-09 20:00:00+00:00,ICA,1,0.776,0.776,True,0.9922152524113605,28.917565610484612,64.73375963774477,none
2026-01-09 20:00:00+00:00,Mathem,1,0.286,0.286,True,0.9922152524113605,28.917565610484612,64.73375963774477,none
2026-01-09 20:00:00+00:00,Postnord,1,0.418,0.418,True,0.9922152524113605,28.917565610484612,64.73375963774477,none
2026-01-09 20:00:00+00:00,Airmee,1,0.132,0.132,True,0.9922152524113605,28.917565610484612,64.73375963774477,none
2026-01-09 21:00:00+00:00,ICA,1,0.776,0.776,True,0.9922288699766704,28.89808313247329,64.69427769538032,none
2026-01-09 21:00:00+00:00,Mathem,1,0.286,0.286,True,0.9922288699766704,28.89808313247329,64.69427769538032,none
2026-01-09 21:00:00+00:00,Postnord,1,0.418,0.418,True,0.9922288699766704,28.89808313247329,64.69427769538032,none
2026-01-09 21:00:00+00:00,Airmee,1,0.132,0.132,True,0.9922288699766704,28.89808313247329,64.69427769538032,none
2026-01-09 22:00:00+00:00,ICA,1,0.776,0.776,True,0.9923190616972705,28.769015023599092,64.43268278797545,none
2026-01-09 22:00:00+00:00,Mathem,1,0.286,0.286,True,0.9923190616972705,28.769015023599092,64.43268278797545,none
2026-01-09 22:00:00+00:00,Postnord,1,0.418,0.418,True,0.9923190616972705,28.769015023599092,64.43268278797545,none
2026-01-09 22:00:00+00:00,Airmee,1,0.132,0.132,True,0.9923190616972705,28.769015023599092,64.43268278797545,none
2026-01-09 23:00:00+00:00,ICA,1,0.776,0.776,True,0.9943485927655827,25.850856457898097,58.50060763051468,none
2026-01-09 23:00:00+00:00,Mathem,1,0.286,0.286,True,0.9943485927655827,25.850856457898097,58.50060763051468,none
2026-01-09 23:00:00+00:00,Postnord,1,0.418,0.418,True,0.9943485927655827,25.850856457898097,58.50060763051468,none
2026-01-09 23:00:00+00:00,Airmee,1,0.132,0.132,True,0.9943485927655827,25.850856457898097,58.50060763051468,none
2026-01-10 00:00:00+00:00,ICA,1,0.776,0.776,True,0.9944237114765452,25.74237843133698,58.2793610703504,none
2026-01-10 00:00:00+00:00,Mathem,1,0.286,0.286,True,0.9944237114765452,25.74237843133698,58.2793610703504,none
2026-01-10 00:00:00+00:00,Postnord,1,0.418,0.418,True,0.9944237114765452,25.74237843133698,58.2793610703504,none
2026-01-10 00:00:00+00:00,Airmee,1,0.132,0.132,True,0.9944237114765452,25.74237843133698,58.2793610703504,none
2026-01-10 01:00:00+00:00,ICA,1,0.776,0.776,True,0.9944662494421613,25.680936458054664,58.1540208119328,none
2026-01-10 01:00:00+00:00,Mathem,1,0.286,0.286,True,0.9944662494421613,25.680936458054664,58.1540208119328,none
2026-01-10 01:00:00+00:00,Postnord,1,0.418,0.418,True,0.9944662494421613,25.680936458054664,58.1540208119328,none
2026-01-10 01:00:00+00:00,Airmee,1,0.132,0.132,True,0.9944662494421613,25.680936458054664,58.1540208119328,none
2026-01-10 02:00:00+00:00,ICA,1,0.776,0.776,True,0.9944731149848475,25.671018944125635,58.133787517227056,none
2026-01-10 02:00:00+00:00,Mathem,1,0.286,0.286,True,0.9944731149848475,25.671018944125635,58.133787517227056,none
2026-01-10 02:00:00+00:00,Postnord,1,0.418,0.418,True,0.9944731149848475,25.671018944125635,58.133787517227056,none
2026-01-10 02:00:00+00:00,Airmee,1,0.132,0.132,True,0.9944731149848475,25.671018944125635,58.133787517227056,none
2026-01-10 03:00:00+00:00,ICA,1,0.776,0.776,True,0.9945822615535503,25.513319586933015,57.811988546070815,none
2026-01-10 03:00:00+00:00,Mathem,1,0.286,0.286,True,0.9945822615535503,25.513319586933015,57.811988546070815,none
2026-01-10 03:00:00+00:00,Postnord,1,0.418,0.418,True,0.9945822615535503,25.513319586933015,57.811988546070815,none
2026-01-10 03:00:00+00:00,Airmee,1,0.132,0.132,True,0.9945822615535503,25.513319586933015,57.811988546070815,none
2026-01-10 04:00:00+00:00,ICA,1,0.776,0.776,True,0.9946136810752972,25.467911864663268,57.719306504897794,none
2026-01-10 04:00:00+00:00,Mathem,1,0.286,0.286,True,0.9946136810752972,25.467911864663268,57.719306504897794,none
2026-01-10 04:00:00+00:00,Postnord,1,0.418,0.418,True,0.9946136810752972,25.467911864663268,57.719306504897794,none
2026-01-10 04:00:00+00:00,Airmee,1,0.132,0.132,True,0.9946136810752972,25.467911864663268,57.719306504897794,none
2026-01-10 05:00:00+00:00,ICA,1,0.776,0.776,True,0.9946422943051135,25.426555377969972,57.63488414977065,none
2026-01-10 05:00:00+00:00,Mathem,1,0.286,0.286,True,0.9946422943051135,25.426555377969972,57.63488414977065,none
2026-01-10 05:00:00+00:00,Postnord,1,0.418,0.418,True,0.9946422943051135,25.426555377969972,57.63488414977065,none
2026-01-10 05:00:00+00:00,Airmee,1,0.132,0.132,True,0.9946422943051135,25.426555377969972,57.63488414977065,none
2026-01-10 06:00:00+00:00,ICA,1,0.776,0.776,True,0.9919379963840335,29.314168336691438,65.5367715896466,none
2026-01-10 06:00:00+00:00,Mathem,1,0.286,0.286,True,0.9919379963840335,29.314168336691438,65.5367715896466,none
2026-01-10 06:00:00+00:00,Postnord,1,0.418,0.418,True,0.9919379963840335,29.314168336691438,65.5367715896466,none
2026-01-10 06:00:00+00:00,Airmee,1,0.132,0.132,True,0.9919379963840335,29.314168336691438,65.5367715896466,none
2026-01-10 07:00:00+00:00,ICA,1,0.776,0.776,True,0.9919424643871178,29.30778081616008,65.5238437804795,none
2026-01-10 07:00:00+00:00,Mathem,1,0.286,0.286,True,0.9919424643871178,29.30778081616008,65.5238437804795,none
2026-01-10 07:00:00+00:00,Postnord,1,0.418,0.418,True,0.9919424643871178,29.30778081616008,65.5238437804795,none
2026-01-10 07:00:00+00:00,Airmee,1,0.132,0.132,True,0.9919424643871178,29.30778081616008,65.5238437804795,none
2026-01-10 08:00:00+00:00,ICA,1,0.776,0.776,True,0.9919106152646967,29.353309682250057,65.61598752317872,none
2026-01-10 08:00:00+00:00,Mathem,1,0.286,0.286,True,0.9919106152646967,29.353309682250057,65.61598752317872,none
2026-01-10 08:00:00+00:00,Postnord,1,0.418,0.418,True,0.9919106152646967,29.353309682250057,65.61598752317872,none
2026-01-10 08:00:00+00:00,Airmee,1,0.132,0.132,True,0.9919106152646967,29.353309682250057,65.61598752317872,none
2026-01-10 09:00:00+00:00,ICA,1,0.776,0.776,True,0.9919042018512014,29.36247689642523,65.63453980808858,none
2026-01-10 09:00:00+00:00,Mathem,1,0.286,0.286,True,0.9919042018512014,29.36247689642523,65.63453980808858,none
2026-01-10 09:00:00+00:00,Postnord,1,0.418,0.418,True,0.9919042018512014,29.36247689642523,65.63453980808858,none
2026-01-10 09:00:00+00:00,Airmee,1,0.132,0.132,True,0.9919042018512014,29.36247689642523,65.63453980808858,none
2026-01-10 10:00:00+00:00,ICA,1,0.776,0.776,True,0.992613069620907,28.347895571796695,63.57874287380598,none
2026-01-10 10:00:00+00:00,Mathem,1,0.286,0.286,True,0.992613069620907,28.347895571796695,63.57874287380598,none
2026-01-10 10:00:00+00:00,Postnord,1,0.418,0.418,True,0.992613069620907,28.347895571796695,63.57874287380598,none
2026-01-10 10:00:00+00:00,Airmee,1,0.132,0.132,True,0.992613069620907,28.347895571796695,63.57874287380598,none
2026-01-10 11:00:00+00:00,ICA,1,0.776,0.776,True,0.9925823661927748,28.391900423344374,63.66800561809377,none
2026-01-10 11:00:00+00:00,Mathem,1,0.286,0.286,True,0.9925823661927748,28.391900423344374,63.66800561809377,none
2026-01-10 11:00:00+00:00,Postnord,1,0.418,0.418,True,0.9925823661927748,28.391900423344374,63.66800561809377,none
2026-01-10 11:00:00+00:00,Airmee,1,0.132,0.132,True,0.9925823661927748,28.391900423344374,63.66800561809377,none
2026-01-10 12:00:00+00:00,ICA,1,0.776,0.776,True,0.9925284959808767,28.46909325300704,63.82457205728262,none
2026-01-10 12:00:00+00:00,Mathem,1,0.286,0.286,True,0.9925284959808767,28.46909325300704,63.82457205728262,none
2026-01-10 12:00:00+00:00,Postnord,1,0.418,0.418,True,0.9925284959808767,28.46909325300704,63.82457205728262,none
2026-01-10 12:00:00+00:00,Airmee,1,0.132,0.132,True,0.9925284959808767,28.46909325300704,63.82457205728262,none
2026-01-10 13:00:00+00:00,ICA,1,0.776,0.776,True,0.9924685111250358,28.555025159364632,63.99883782227063,none
2026-01-10 13:00:00+00:00,Mathem,1,0.286,0.286,True,0.9924685111250358,28.555025159364632,63.99883782227063,none
2026-01-10 13:00:00+00:00,Postnord,1,0.418,0.418,True,0.9924685111250358,28.555025159364632,63.99883782227063,none
2026-01-10 13:00:00+00:00,Airmee,1,0.132,0.132,True,0.9924685111250358,28.555025159364632,63.99883782227063,none
2026-01-10 14:00:00+00:00,ICA,1,0.776,0.776,True,0.9923937588920446,28.66207836329014,64.2158990245103,none
2026-01-10 14:00:00+00:00,Mathem,1,0.286,0.286,True,0.9923937588920446,28.66207836329014,64.2158990245103,none
2026-01-10 14:00:00+00:00,Postnord,1,0.418,0.418,True,0.9923937588920446,28.66207836329014,64.2158990245103,none
2026-01-10 14:00:00+00:00,Airmee,1,0.132,0.132,True,0.9923937588920446,28.66207836329014,64.2158990245103,none
2026-01-10 15:00:00+00:00,ICA,1,0.776,0.776,True,0.9916407352461895,29.7388175538376,66.39593349115053,none
2026-01-10 15:00:00+00:00,Mathem,1,0.286,0.286,True,0.9916407352461895,29.7388175538376,66.39593349115053,none
2026-01-10 15:00:00+00:00,Postnord,1,0.418,0.418,True,0.9916407352461895,29.7388175538376,66.39593349115053,none
2026-01-10 15:00:00+00:00,Airmee,1,0.132,0.132,True,0.9916407352461895,29.7388175538376,66.39593349115053,none
2026-01-10 16:00:00+00:00,ICA,1,0.776,0.776,True,0.9915791637718747,29.82669558968192,66.5736599649578,none
2026-01-10 16:00:00+00:00,Mathem,1,0.286,0.286,True,0.9915791637718747,29.82669558968192,66.5736599649578,none
2026-01-10 16:00:00+00:00,Postnord,1,0.418,0.418,True,0.9915791637718747,29.82669558968192,66.5736599649578,none
2026-01-10 16:00:00+00:00,Airmee,1,0.132,0.132,True,0.9915791637718747,29.82669558968192,66.5736599649578,none
2026-01-10 17:00:00+00:00,ICA,1,0.776,0.776,True,0.9915854142064248,29.817775889687116,66.55562165524758,none
2026-01-10 17:00:00+00:00,Mathem,1,0.286,0.286,True,0.9915854142064248,29.817775889687116,66.55562165524758,none
2026-01-10 17:00:00+00:00,Postnord,1,0.418,0.418,True,0.9915854142064248,29.817775889687116,66.55562165524758,none
2026-01-10 17:00:00+00:00,Airmee,1,0.132,0.132,True,0.9915854142064248,29.817775889687116,66.55562165524758,none
2026-01-10 18:00:00+00:00,ICA,1,0.776,0.776,True,0.9942424227193718,26.004123118933293,58.813103699756795,none
2026-01-10 18:00:00+00:00,Mathem,1,0.286,0.286,True,0.9942424227193718,26.004123118933293,58.813103699756795,none
2026-01-10 18:00:00+00:00,Postnord,1,0.418,0.418,True,0.9942424227193718,26.004123118933293,58.813103699756795,none
2026-01-10 18:00:00+00:00,Airmee,1,0.132,0.132,True,0.9942424227193718,26.004123118933293,58.813103699756795,none
2026-01-10 19:00:00+00:00,ICA,1,0.776,0.776,True,0.994215405952476,26.043114541698102,58.89258516537448,none
2026-01-10 19:00:00+00:00,Mathem,1,0.286,0.286,True,0.994215405952476,26.043114541698102,58.89258516537448,none
2026-01-10 19:00:00+00:00,Postnord,1,0.418,0.418,True,0.994215405952476,26.043114541698102,58.89258516537448,none
2026-01-10 19:00:00+00:00,Airmee,1,0.132,0.132,True,0.994215405952476,26.043114541698102,58.89258516537448,none
2026-01-10 20:00:00+00:00,ICA,1,0.776,0.776,True,0.9942268040996504,26.026664879527555,58.85905450433769,none
2026-01-10 20:00:00+00:00,Mathem,1,0.286,0.286,True,0.9942268040996504,26.026664879527555,58.85905450433769,none
